id,gt_latitude,gt_longitude,grid_latitude,grid_longitude,year,month,rainfall_mm
226,15.914446,75.610134,16.0,75.5,2023,3,1.03
226,15.914446,75.610134,16.0,75.5,2023,4,39.75
226,15.914446,75.610134,16.0,75.5,2023,5,45.85
226,15.914446,75.610134,16.0,75.5,2023,6,19.77
226,15.914446,75.610134,16.0,75.5,2023,7,151.86
226,15.914446,75.610134,16.0,75.5,2023,8,57.04
226,15.914446,75.610134,16.0,75.5,2023,9,92.42999999999999
226,15.914446,75.610134,16.0,75.5,2023,10,13.02
226,15.914446,75.610134,16.0,75.5,2023,11,36.07
226,15.914446,75.610134,16.0,75.5,2023,12,1.43
226,15.914446,75.610134,16.0,75.5,2024,1,1.4100000000000001
226,15.914446,75.610134,16.0,75.5,2024,2,0.0
226,15.914446,75.610134,16.0,75.5,2024,3,0.68
226,15.914446,75.610134,16.0,75.5,2024,4,31.56
226,15.914446,75.610134,16.0,75.5,2024,5,63.29
226,15.914446,75.610134,16.0,75.5,2024,6,137.93
226,15.914446,75.610134,16.0,75.5,2024,7,142.39
226,15.914446,75.610134,16.0,75.5,2024,8,110.61
226,15.914446,75.610134,16.0,75.5,2024,9,150.89000000000001
226,15.914446,75.610134,16.0,75.5,2024,10,168.6
226,15.914446,75.610134,16.0,75.5,2024,11,2.11
226,15.914446,75.610134,16.0,75.5,2024,12,9.64
227,15.311682,74.816538,15.25,74.75,2023,1,0.02
227,15.311682,74.816538,15.25,74.75,2023,2,0.0
227,15.311682,74.816538,15.25,74.75,2023,3,0.02
227,15.311682,74.816538,15.25,74.75,2023,4,19.75
227,15.311682,74.816538,15.25,74.75,2023,5,48.769999999999996
227,15.311682,74.816538,15.25,74.75,2023,6,97.81
227,15.311682,74.816538,15.25,74.75,2023,7,387.0
227,15.311682,74.816538,15.25,74.75,2023,8,86.48
227,15.311682,74.816538,15.25,74.75,2023,9,183.95
227,15.311682,74.816538,15.25,74.75,2023,10,19.05
227,15.311682,74.816538,15.25,74.75,2023,11,43.37
227,15.311682,74.816538,15.25,74.75,2023,12,0.73
227,15.311682,74.816538,15.25,74.75,2024,1,9.040000000000001
227,15.311682,74.816538,15.25,74.75,2024,2,0.0
227,15.311682,74.816538,15.25,74.75,2024,3,0.75
227,15.311682,74.816538,15.25,74.75,2024,4,54.23
227,15.311682,74.816538,15.25,74.75,2024,5,79.48
227,15.311682,74.816538,15.25,74.75,2024,6,248.06
227,15.311682,74.816538,15.25,74.75,2024,7,465.61
227,15.311682,74.816538,15.25,74.75,2024,8,224.43
227,15.311682,74.816538,15.25,74.75,2024,9,206.9
227,15.311682,74.816538,15.25,74.75,2024,10,249.45
227,15.311682,74.816538,15.25,74.75,2024,11,5.640000000000001
227,15.311682,74.816538,15.25,74.75,2024,12,15.86
229,15.004014,75.175756,15.0,75.25,2024,1,28.07
229,15.004014,75.175756,15.0,75.25,2024,2,0.0
229,15.004014,75.175756,15.0,75.25,2024,3,0.59
229,15.004014,75.175756,15.0,75.25,2024,4,51.44
229,15.004014,75.175756,15.0,75.25,2024,5,85.36
229,15.004014,75.175756,15.0,75.25,2024,6,368.42
229,15.004014,75.175756,15.0,75.25,2024,7,624.58
229,15.004014,75.175756,15.0,75.25,2024,8,318.01
229,15.004014,75.175756,15.0,75.25,2024,9,235.82
229,15.004014,75.175756,15.0,75.25,2024,10,240.21
229,15.004014,75.175756,15.0,75.25,2024,11,9.129999999999999
229,15.004014,75.175756,15.0,75.25,2024,12,24.05
230,15.436889,74.847214,15.5,74.75,2023,1,0.02
230,15.436889,74.847214,15.5,74.75,2023,2,0.0
230,15.436889,74.847214,15.5,74.75,2023,3,0.02
230,15.436889,74.847214,15.5,74.75,2023,4,19.75
230,15.436889,74.847214,15.5,74.75,2023,5,48.769999999999996
230,15.436889,74.847214,15.5,74.75,2023,6,97.81
230,15.436889,74.847214,15.5,74.75,2023,7,387.0
230,15.436889,74.847214,15.5,74.75,2023,8,86.48
230,15.436889,74.847214,15.5,74.75,2023,9,183.95
230,15.436889,74.847214,15.5,74.75,2023,10,19.05
230,15.436889,74.847214,15.5,74.75,2023,11,43.37
230,15.436889,74.847214,15.5,74.75,2023,12,0.73
230,15.436889,74.847214,15.5,74.75,2024,1,9.040000000000001
230,15.436889,74.847214,15.5,74.75,2024,2,0.0
230,15.436889,74.847214,15.5,74.75,2024,3,0.75
230,15.436889,74.847214,15.5,74.75,2024,4,54.23
230,15.436889,74.847214,15.5,74.75,2024,5,79.48
230,15.436889,74.847214,15.5,74.75,2024,6,248.06
230,15.436889,74.847214,15.5,74.75,2024,7,465.61
230,15.436889,74.847214,15.5,74.75,2024,8,224.43
230,15.436889,74.847214,15.5,74.75,2024,9,206.9
230,15.436889,74.847214,15.5,74.75,2024,10,249.45
230,15.436889,74.847214,15.5,74.75,2024,11,5.640000000000001
230,15.436889,74.847214,15.5,74.75,2024,12,15.86
231,16.054481,75.181047,16.0,75.25,2023,1,0.03
231,16.054481,75.181047,16.0,75.25,2023,2,0.0
231,16.054481,75.181047,16.0,75.25,2023,3,0.1
231,16.054481,75.181047,16.0,75.25,2023,4,21.560000000000002
231,16.054481,75.181047,16.0,75.25,2023,5,40.980000000000004
231,16.054481,75.181047,16.0,75.25,2023,6,51.27
231,16.054481,75.181047,16.0,75.25,2023,7,281.46
231,16.054481,75.181047,16.0,75.25,2023,8,61.91
231,16.054481,75.181047,16.0,75.25,2023,9,123.91
231,16.054481,75.181047,16.0,75.25,2023,10,20.61
231,16.054481,75.181047,16.0,75.25,2023,11,35.17
231,16.054481,75.181047,16.0,75.25,2023,12,1.6
231,16.054481,75.181047,16.0,75.25,2024,1,2.36
231,16.054481,75.181047,16.0,75.25,2024,2,0.0
231,16.054481,75.181047,16.0,75.25,2024,3,0.56
231,16.054481,75.181047,16.0,75.25,2024,4,33.88
231,16.054481,75.181047,16.0,75.25,2024,5,71.37
231,16.054481,75.181047,16.0,75.25,2024,6,186.82
231,16.054481,75.181047,16.0,75.25,2024,7,371.7
231,16.054481,75.181047,16.0,75.25,2024,8,170.95
231,16.054481,75.181047,16.0,75.25,2024,9,216.14
231,16.054481,75.181047,16.0,75.25,2024,10,210.88
231,16.054481,75.181047,16.0,75.25,2024,11,2.91
231,16.054481,75.181047,16.0,75.25,2024,12,9.93
232,16.385867,75.681742,16.5,75.75,2023,1,0.01
232,16.385867,75.681742,16.5,75.75,2023,2,0.0
232,16.385867,75.681742,16.5,75.75,2023,3,1.78
232,16.385867,75.681742,16.5,75.75,2023,4,44.79
232,16.385867,75.681742,16.5,75.75,2023,5,35.18
232,16.385867,75.681742,16.5,75.75,2023,6,22.36
232,16.385867,75.681742,16.5,75.75,2023,7,149.0
232,16.385867,75.681742,16.5,75.75,2023,8,37.72
232,16.385867,75.681742,16.5,75.75,2023,9,88.22
232,16.385867,75.681742,16.5,75.75,2023,10,19.73
232,16.385867,75.681742,16.5,75.75,2023,11,33.07
232,16.385867,75.681742,16.5,75.75,2023,12,1.5799999999999998
232,16.385867,75.681742,16.5,75.75,2024,1,0.54
232,16.385867,75.681742,16.5,75.75,2024,2,0.0
232,16.385867,75.681742,16.5,75.75,2024,3,0.32
232,16.385867,75.681742,16.5,75.75,2024,4,18.25
232,16.385867,75.681742,16.5,75.75,2024,5,50.74
232,16.385867,75.681742,16.5,75.75,2024,6,154.75
232,16.385867,75.681742,16.5,75.75,2024,7,143.49
232,16.385867,75.681742,16.5,75.75,2024,8,109.53
232,16.385867,75.681742,16.5,75.75,2024,9,141.12
232,16.385867,75.681742,16.5,75.75,2024,10,136.73
232,16.385867,75.681742,16.5,75.75,2024,11,1.25
232,16.385867,75.681742,16.5,75.75,2024,12,5.21
233,15.991775,75.900503,16.0,76.0,2023,1,0.0
233,15.991775,75.900503,16.0,76.0,2023,2,0.0
233,15.991775,75.900503,16.0,76.0,2023,3,4.05
233,15.991775,75.900503,16.0,76.0,2023,4,71.86
233,15.991775,75.900503,16.0,76.0,2023,5,54.19
233,15.991775,75.900503,16.0,76.0,2023,6,18.19
233,15.991775,75.900503,16.0,76.0,2023,7,138.92
233,15.991775,75.900503,16.0,76.0,2023,8,47.32
233,15.991775,75.900503,16.0,76.0,2023,9,80.0
233,15.991775,75.900503,16.0,76.0,2023,10,7.9399999999999995
233,15.991775,75.900503,16.0,76.0,2023,11,33.35
233,15.991775,75.900503,16.0,76.0,2023,12,1.8199999999999998
233,15.991775,75.900503,16.0,76.0,2024,1,0.57
233,15.991775,75.900503,16.0,76.0,2024,2,0.0
233,15.991775,75.900503,16.0,76.0,2024,3,0.51
233,15.991775,75.900503,16.0,76.0,2024,4,24.64
233,15.991775,75.900503,16.0,76.0,2024,5,72.47
233,15.991775,75.900503,16.0,76.0,2024,6,135.26
233,15.991775,75.900503,16.0,76.0,2024,7,87.92
233,15.991775,75.900503,16.0,76.0,2024,8,117.04
233,15.991775,75.900503,16.0,76.0,2024,9,120.11
233,15.991775,75.900503,16.0,76.0,2024,10,143.68
233,15.991775,75.900503,16.0,76.0,2024,11,2.06
233,15.991775,75.900503,16.0,76.0,2024,12,9.16
234,15.816844,75.471452,15.75,75.5,2023,1,0.01
234,15.816844,75.471452,15.75,75.5,2023,2,0.0
234,15.816844,75.471452,15.75,75.5,2023,3,1.03
234,15.816844,75.471452,15.75,75.5,2023,4,39.75
234,15.816844,75.471452,15.75,75.5,2023,5,45.85
234,15.816844,75.471452,15.75,75.5,2023,6,19.77
234,15.816844,75.471452,15.75,75.5,2023,7,151.86
234,15.816844,75.471452,15.75,75.5,2023,8,57.04
234,15.816844,75.471452,15.75,75.5,2023,9,92.42999999999999
234,15.816844,75.471452,15.75,75.5,2023,10,13.02
234,15.816844,75.471452,15.75,75.5,2023,11,36.07
234,15.816844,75.471452,15.75,75.5,2023,12,1.43
234,15.816844,75.471452,15.75,75.5,2024,1,1.4100000000000001
234,15.816844,75.471452,15.75,75.5,2024,2,0.0
234,15.816844,75.471452,15.75,75.5,2024,3,0.68
234,15.816844,75.471452,15.75,75.5,2024,4,31.56
234,15.816844,75.471452,15.75,75.5,2024,5,63.29
234,15.816844,75.471452,15.75,75.5,2024,6,137.93
234,15.816844,75.471452,15.75,75.5,2024,7,142.39
234,15.816844,75.471452,15.75,75.5,2024,8,110.61
234,15.816844,75.471452,15.75,75.5,2024,9,150.89000000000001
234,15.816844,75.471452,15.75,75.5,2024,10,168.6
234,15.816844,75.471452,15.75,75.5,2024,11,2.11
234,15.816844,75.471452,15.75,75.5,2024,12,9.64
235,16.239947,74.607115,16.25,74.5,2023,1,0.01
235,16.239947,74.607115,16.25,74.5,2023,2,0.0
235,16.239947,74.607115,16.25,74.5,2023,3,0.64
235,16.239947,74.607115,16.25,74.5,2023,4,13.75
235,16.239947,74.607115,16.25,74.5,2023,5,30.34
235,16.239947,74.607115,16.25,74.5,2023,6,126.12
235,16.239947,74.607115,16.25,74.5,2023,7,590.11
235,16.239947,74.607115,16.25,74.5,2023,8,92.97
235,16.239947,74.607115,16.25,74.5,2023,9,197.48
235,16.239947,74.607115,16.25,74.5,2023,10,36.25
235,16.239947,74.607115,16.25,74.5,2023,11,37.629999999999995
235,16.239947,74.607115,16.25,74.5,2023,12,1.5
235,16.239947,74.607115,16.25,74.5,2024,1,2.36
235,16.239947,74.607115,16.25,74.5,2024,2,0.01
235,16.239947,74.607115,16.25,74.5,2024,3,0.19
235,16.239947,74.607115,16.25,74.5,2024,4,20.9
235,16.239947,74.607115,16.25,74.5,2024,5,59.370000000000005
235,16.239947,74.607115,16.25,74.5,2024,6,314.9
235,16.239947,74.607115,16.25,74.5,2024,7,860.76
235,16.239947,74.607115,16.25,74.5,2024,8,334.06
235,16.239947,74.607115,16.25,74.5,2024,9,253.17
235,16.239947,74.607115,16.25,74.5,2024,10,231.6
235,16.239947,74.607115,16.25,74.5,2024,11,4.16
235,16.239947,74.607115,16.25,74.5,2024,12,4.9
236,15.461418,75.623437,15.5,75.5,2023,1,0.01
236,15.461418,75.623437,15.5,75.5,2023,2,0.0
236,15.461418,75.623437,15.5,75.5,2023,3,0.63
236,15.461418,75.623437,15.5,75.5,2023,4,32.68
236,15.461418,75.623437,15.5,75.5,2023,5,53.76
236,15.461418,75.623437,15.5,75.5,2023,6,29.48
236,15.461418,75.623437,15.5,75.5,2023,7,175.64
236,15.461418,75.623437,15.5,75.5,2023,8,73.97999999999999
236,15.461418,75.623437,15.5,75.5,2023,9,119.56
236,15.461418,75.623437,15.5,75.5,2023,10,8.1
236,15.461418,75.623437,15.5,75.5,2023,11,47.35
236,15.461418,75.623437,15.5,75.5,2023,12,1.3
236,15.461418,75.623437,15.5,75.5,2024,1,6.0600000000000005
236,15.461418,75.623437,15.5,75.5,2024,2,0.0
236,15.461418,75.623437,15.5,75.5,2024,3,0.93
236,15.461418,75.623437,15.5,75.5,2024,4,47.5
236,15.461418,75.623437,15.5,75.5,2024,5,76.28
236,15.461418,75.623437,15.5,75.5,2024,6,149.23000000000002
236,15.461418,75.623437,15.5,75.5,2024,7,156.29
236,15.461418,75.623437,15.5,75.5,2024,8,132.6
236,15.461418,75.623437,15.5,75.5,2024,9,148.3
236,15.461418,75.623437,15.5,75.5,2024,10,200.0
236,15.461418,75.623437,15.5,75.5,2024,11,4.02
236,15.461418,75.623437,15.5,75.5,2024,12,15.11
237,15.432916,74.68653,15.5,74.75,2023,1,0.02
237,15.432916,74.68653,15.5,74.75,2023,2,0.0
237,15.432916,74.68653,15.5,74.75,2023,3,0.02
237,15.432916,74.68653,15.5,74.75,2023,4,19.75
237,15.432916,74.68653,15.5,74.75,2023,5,48.769999999999996
237,15.432916,74.68653,15.5,74.75,2023,6,97.81
237,15.432916,74.68653,15.5,74.75,2023,7,387.0
237,15.432916,74.68653,15.5,74.75,2023,8,86.48
237,15.432916,74.68653,15.5,74.75,2023,9,183.95
237,15.432916,74.68653,15.5,74.75,2023,10,19.05
237,15.432916,74.68653,15.5,74.75,2023,11,43.37
237,15.432916,74.68653,15.5,74.75,2023,12,0.73
237,15.432916,74.68653,15.5,74.75,2024,1,9.040000000000001
237,15.432916,74.68653,15.5,74.75,2024,2,0.0
237,15.432916,74.68653,15.5,74.75,2024,3,0.75
237,15.432916,74.68653,15.5,74.75,2024,4,54.23
237,15.432916,74.68653,15.5,74.75,2024,5,79.48
237,15.432916,74.68653,15.5,74.75,2024,6,248.06
237,15.432916,74.68653,15.5,74.75,2024,7,465.61
237,15.432916,74.68653,15.5,74.75,2024,8,224.43
237,15.432916,74.68653,15.5,74.75,2024,9,206.9
237,15.432916,74.68653,15.5,74.75,2024,10,249.45
237,15.432916,74.68653,15.5,74.75,2024,11,5.640000000000001
237,15.432916,74.68653,15.5,74.75,2024,12,15.86
238,16.049601,75.914014,16.0,76.0,2023,1,0.0
238,16.049601,75.914014,16.0,76.0,2023,2,0.0
238,16.049601,75.914014,16.0,76.0,2023,3,4.05
238,16.049601,75.914014,16.0,76.0,2023,4,71.86
238,16.049601,75.914014,16.0,76.0,2023,5,54.19
238,16.049601,75.914014,16.0,76.0,2023,6,18.19
238,16.049601,75.914014,16.0,76.0,2023,7,138.92
238,16.049601,75.914014,16.0,76.0,2023,8,47.32
238,16.049601,75.914014,16.0,76.0,2023,9,80.0
238,16.049601,75.914014,16.0,76.0,2023,10,7.9399999999999995
238,16.049601,75.914014,16.0,76.0,2023,11,33.35
238,16.049601,75.914014,16.0,76.0,2023,12,1.8199999999999998
238,16.049601,75.914014,16.0,76.0,2024,1,0.57
238,16.049601,75.914014,16.0,76.0,2024,2,0.0
238,16.049601,75.914014,16.0,76.0,2024,3,0.51
238,16.049601,75.914014,16.0,76.0,2024,4,24.64
238,16.049601,75.914014,16.0,76.0,2024,5,72.47
238,16.049601,75.914014,16.0,76.0,2024,6,135.26
238,16.049601,75.914014,16.0,76.0,2024,7,87.92
238,16.049601,75.914014,16.0,76.0,2024,8,117.04
238,16.049601,75.914014,16.0,76.0,2024,9,120.11
238,16.049601,75.914014,16.0,76.0,2024,10,143.68
238,16.049601,75.914014,16.0,76.0,2024,11,2.06
238,16.049601,75.914014,16.0,76.0,2024,12,9.16
240,15.648043,74.983482,15.75,75.0,2023,1,0.03
240,15.648043,74.983482,15.75,75.0,2023,2,0.0
240,15.648043,74.983482,15.75,75.0,2023,3,0.1
240,15.648043,74.983482,15.75,75.0,2023,4,21.560000000000002
240,15.648043,74.983482,15.75,75.0,2023,5,40.980000000000004
240,15.648043,74.983482,15.75,75.0,2023,6,51.27
240,15.648043,74.983482,15.75,75.0,2023,7,281.46
240,15.648043,74.983482,15.75,75.0,2023,8,61.91
240,15.648043,74.983482,15.75,75.0,2023,9,123.91
240,15.648043,74.983482,15.75,75.0,2023,10,20.61
240,15.648043,74.983482,15.75,75.0,2023,11,35.17
240,15.648043,74.983482,15.75,75.0,2023,12,1.6
240,15.648043,74.983482,15.75,75.0,2024,1,2.36
240,15.648043,74.983482,15.75,75.0,2024,2,0.0
240,15.648043,74.983482,15.75,75.0,2024,3,0.56
240,15.648043,74.983482,15.75,75.0,2024,4,33.88
240,15.648043,74.983482,15.75,75.0,2024,5,71.37
240,15.648043,74.983482,15.75,75.0,2024,6,186.82
240,15.648043,74.983482,15.75,75.0,2024,7,371.7
240,15.648043,74.983482,15.75,75.0,2024,8,170.95
240,15.648043,74.983482,15.75,75.0,2024,9,216.14
240,15.648043,74.983482,15.75,75.0,2024,10,210.88
240,15.648043,74.983482,15.75,75.0,2024,11,2.91
240,15.648043,74.983482,15.75,75.0,2024,12,9.93
241,15.13699,75.942867,15.25,76.0,2023,1,0.0
241,15.13699,75.942867,15.25,76.0,2023,2,0.0
241,15.13699,75.942867,15.25,76.0,2023,3,2.81
241,15.13699,75.942867,15.25,76.0,2023,4,55.58
241,15.13699,75.942867,15.25,76.0,2023,5,56.230000000000004
241,15.13699,75.942867,15.25,76.0,2023,6,22.79
241,15.13699,75.942867,15.25,76.0,2023,7,130.2
241,15.13699,75.942867,15.25,76.0,2023,8,57.65
241,15.13699,75.942867,15.25,76.0,2023,9,90.95
241,15.13699,75.942867,15.25,76.0,2023,10,3.58
241,15.13699,75.942867,15.25,76.0,2023,11,45.269999999999996
241,15.13699,75.942867,15.25,76.0,2023,12,2.9
241,15.13699,75.942867,15.25,76.0,2024,1,2.7
241,15.13699,75.942867,15.25,76.0,2024,2,0.0
241,15.13699,75.942867,15.25,76.0,2024,3,0.64
241,15.13699,75.942867,15.25,76.0,2024,4,31.3
241,15.13699,75.942867,15.25,76.0,2024,5,88.68
241,15.13699,75.942867,15.25,76.0,2024,6,123.77
241,15.13699,75.942867,15.25,76.0,2024,7,80.41
241,15.13699,75.942867,15.25,76.0,2024,8,133.9
241,15.13699,75.942867,15.25,76.0,2024,9,111.31
241,15.13699,75.942867,15.25,76.0,2024,10,176.04
241,15.13699,75.942867,15.25,76.0,2024,11,3.93
241,15.13699,75.942867,15.25,76.0,2024,12,14.27
242,15.862799,75.926179,15.75,76.0,2023,1,0.0
242,15.862799,75.926179,15.75,76.0,2023,2,0.0
242,15.862799,75.926179,15.75,76.0,2023,3,4.05
242,15.862799,75.926179,15.75,76.0,2023,4,71.86
242,15.862799,75.926179,15.75,76.0,2023,5,54.19
242,15.862799,75.926179,15.75,76.0,2023,6,18.19
242,15.862799,75.926179,15.75,76.0,2023,7,138.92
242,15.862799,75.926179,15.75,76.0,2023,8,47.32
242,15.862799,75.926179,15.75,76.0,2023,9,80.0
242,15.862799,75.926179,15.75,76.0,2023,10,7.9399999999999995
242,15.862799,75.926179,15.75,76.0,2023,11,33.35
242,15.862799,75.926179,15.75,76.0,2023,12,1.8199999999999998
242,15.862799,75.926179,15.75,76.0,2024,1,0.57
242,15.862799,75.926179,15.75,76.0,2024,2,0.0
242,15.862799,75.926179,15.75,76.0,2024,3,0.51
242,15.862799,75.926179,15.75,76.0,2024,4,24.64
242,15.862799,75.926179,15.75,76.0,2024,5,72.47
242,15.862799,75.926179,15.75,76.0,2024,6,135.26
242,15.862799,75.926179,15.75,76.0,2024,7,87.92
242,15.862799,75.926179,15.75,76.0,2024,8,117.04
242,15.862799,75.926179,15.75,76.0,2024,9,120.11
242,15.862799,75.926179,15.75,76.0,2024,10,143.68
242,15.862799,75.926179,15.75,76.0,2024,11,2.06
242,15.862799,75.926179,15.75,76.0,2024,12,9.16
244,16.134403,75.205751,16.25,75.25,2023,1,0.01
244,16.134403,75.205751,16.25,75.25,2023,2,0.0
244,16.134403,75.205751,16.25,75.25,2023,3,0.5800000000000001
244,16.134403,75.205751,16.25,75.25,2023,4,22.310000000000002
244,16.134403,75.205751,16.25,75.25,2023,5,31.240000000000002
244,16.134403,75.205751,16.25,75.25,2023,6,42.5
244,16.134403,75.205751,16.25,75.25,2023,7,214.53
244,16.134403,75.205751,16.25,75.25,2023,8,44.14
244,16.134403,75.205751,16.25,75.25,2023,9,102.77
244,16.134403,75.205751,16.25,75.25,2023,10,21.49
244,16.134403,75.205751,16.25,75.25,2023,11,38.28
244,16.134403,75.205751,16.25,75.25,2023,12,2.41
244,16.134403,75.205751,16.25,75.25,2024,1,1.01
244,16.134403,75.205751,16.25,75.25,2024,2,0.02
244,16.134403,75.205751,16.25,75.25,2024,3,0.25
244,16.134403,75.205751,16.25,75.25,2024,4,16.090000000000003
244,16.134403,75.205751,16.25,75.25,2024,5,56.230000000000004
244,16.134403,75.205751,16.25,75.25,2024,6,169.64000000000001
244,16.134403,75.205751,16.25,75.25,2024,7,300.66
244,16.134403,75.205751,16.25,75.25,2024,8,152.06
244,16.134403,75.205751,16.25,75.25,2024,9,172.98
244,16.134403,75.205751,16.25,75.25,2024,10,158.41
244,16.134403,75.205751,16.25,75.25,2024,11,2.1
244,16.134403,75.205751,16.25,75.25,2024,12,5.26
245,16.374109,74.772234,16.25,74.75,2023,1,0.01
245,16.374109,74.772234,16.25,74.75,2023,2,0.0
245,16.374109,74.772234,16.25,74.75,2023,3,0.5800000000000001
245,16.374109,74.772234,16.25,74.75,2023,4,22.310000000000002
245,16.374109,74.772234,16.25,74.75,2023,5,31.240000000000002
245,16.374109,74.772234,16.25,74.75,2023,6,42.5
245,16.374109,74.772234,16.25,74.75,2023,7,214.53
245,16.374109,74.772234,16.25,74.75,2023,8,44.14
245,16.374109,74.772234,16.25,74.75,2023,9,102.77
245,16.374109,74.772234,16.25,74.75,2023,10,21.49
245,16.374109,74.772234,16.25,74.75,2023,11,38.28
245,16.374109,74.772234,16.25,74.75,2023,12,2.41
245,16.374109,74.772234,16.25,74.75,2024,1,1.01
245,16.374109,74.772234,16.25,74.75,2024,2,0.02
245,16.374109,74.772234,16.25,74.75,2024,3,0.25
245,16.374109,74.772234,16.25,74.75,2024,4,16.090000000000003
245,16.374109,74.772234,16.25,74.75,2024,5,56.230000000000004
245,16.374109,74.772234,16.25,74.75,2024,6,169.64000000000001
245,16.374109,74.772234,16.25,74.75,2024,7,300.66
245,16.374109,74.772234,16.25,74.75,2024,8,152.06
245,16.374109,74.772234,16.25,74.75,2024,9,172.98
245,16.374109,74.772234,16.25,74.75,2024,10,158.41
245,16.374109,74.772234,16.25,74.75,2024,11,2.1
245,16.374109,74.772234,16.25,74.75,2024,12,5.26
247,15.521942,74.999963,15.5,75.0,2023,1,0.02
247,15.521942,74.999963,15.5,75.0,2023,2,0.0
247,15.521942,74.999963,15.5,75.0,2023,3,0.02
247,15.521942,74.999963,15.5,75.0,2023,4,19.75
247,15.521942,74.999963,15.5,75.0,2023,5,48.769999999999996
247,15.521942,74.999963,15.5,75.0,2023,6,97.81
247,15.521942,74.999963,15.5,75.0,2023,7,387.0
247,15.521942,74.999963,15.5,75.0,2023,8,86.48
247,15.521942,74.999963,15.5,75.0,2023,9,183.95
247,15.521942,74.999963,15.5,75.0,2023,10,19.05
247,15.521942,74.999963,15.5,75.0,2023,11,43.37
247,15.521942,74.999963,15.5,75.0,2023,12,0.73
247,15.521942,74.999963,15.5,75.0,2024,1,9.040000000000001
247,15.521942,74.999963,15.5,75.0,2024,2,0.0
247,15.521942,74.999963,15.5,75.0,2024,3,0.75
247,15.521942,74.999963,15.5,75.0,2024,4,54.23
247,15.521942,74.999963,15.5,75.0,2024,5,79.48
247,15.521942,74.999963,15.5,75.0,2024,6,248.06
247,15.521942,74.999963,15.5,75.0,2024,7,465.61
247,15.521942,74.999963,15.5,75.0,2024,8,224.43
247,15.521942,74.999963,15.5,75.0,2024,9,206.9
247,15.521942,74.999963,15.5,75.0,2024,10,249.45
247,15.521942,74.999963,15.5,75.0,2024,11,5.640000000000001
247,15.521942,74.999963,15.5,75.0,2024,12,15.86
248,16.2866,74.994705,16.25,75.0,2023,1,0.01
248,16.2866,74.994705,16.25,75.0,2023,2,0.0
248,16.2866,74.994705,16.25,75.0,2023,3,0.5800000000000001
248,16.2866,74.994705,16.25,75.0,2023,4,22.310000000000002
248,16.2866,74.994705,16.25,75.0,2023,5,31.240000000000002
248,16.2866,74.994705,16.25,75.0,2023,6,42.5
248,16.2866,74.994705,16.25,75.0,2023,7,214.53
248,16.2866,74.994705,16.25,75.0,2023,8,44.14
248,16.2866,74.994705,16.25,75.0,2023,9,102.77
248,16.2866,74.994705,16.25,75.0,2023,10,21.49
248,16.2866,74.994705,16.25,75.0,2023,11,38.28
248,16.2866,74.994705,16.25,75.0,2023,12,2.41
248,16.2866,74.994705,16.25,75.0,2024,1,1.01
248,16.2866,74.994705,16.25,75.0,2024,2,0.02
248,16.2866,74.994705,16.25,75.0,2024,3,0.25
248,16.2866,74.994705,16.25,75.0,2024,4,16.090000000000003
248,16.2866,74.994705,16.25,75.0,2024,5,56.230000000000004
248,16.2866,74.994705,16.25,75.0,2024,6,169.64000000000001
248,16.2866,74.994705,16.25,75.0,2024,7,300.66
248,16.2866,74.994705,16.25,75.0,2024,8,152.06
248,16.2866,74.994705,16.25,75.0,2024,9,172.98
248,16.2866,74.994705,16.25,75.0,2024,10,158.41
248,16.2866,74.994705,16.25,75.0,2024,11,2.1
248,16.2866,74.994705,16.25,75.0,2024,12,5.26
249,15.432327,75.91779,15.5,76.0,2023,1,0.0
249,15.432327,75.91779,15.5,76.0,2023,2,0.0
249,15.432327,75.91779,15.5,76.0,2023,3,2.81
249,15.432327,75.91779,15.5,76.0,2023,4,55.58
249,15.432327,75.91779,15.5,76.0,2023,5,56.230000000000004
249,15.432327,75.91779,15.5,76.0,2023,6,22.79
249,15.432327,75.91779,15.5,76.0,2023,7,130.2
249,15.432327,75.91779,15.5,76.0,2023,8,57.65
249,15.432327,75.91779,15.5,76.0,2023,9,90.95
249,15.432327,75.91779,15.5,76.0,2023,10,3.58
249,15.432327,75.91779,15.5,76.0,2023,11,45.269999999999996
249,15.432327,75.91779,15.5,76.0,2023,12,2.9
249,15.432327,75.91779,15.5,76.0,2024,1,2.7
249,15.432327,75.91779,15.5,76.0,2024,2,0.0
249,15.432327,75.91779,15.5,76.0,2024,3,0.64
249,15.432327,75.91779,15.5,76.0,2024,4,31.3
249,15.432327,75.91779,15.5,76.0,2024,5,88.68
249,15.432327,75.91779,15.5,76.0,2024,6,123.77
249,15.432327,75.91779,15.5,76.0,2024,7,80.41
249,15.432327,75.91779,15.5,76.0,2024,8,133.9
249,15.432327,75.91779,15.5,76.0,2024,9,111.31
249,15.432327,75.91779,15.5,76.0,2024,10,176.04
249,15.432327,75.91779,15.5,76.0,2024,11,3.93
249,15.432327,75.91779,15.5,76.0,2024,12,14.27
250,15.825145,75.182239,15.75,75.25,2023,1,0.03
250,15.825145,75.182239,15.75,75.25,2023,2,0.0
250,15.825145,75.182239,15.75,75.25,2023,3,0.1
250,15.825145,75.182239,15.75,75.25,2023,4,21.560000000000002
250,15.825145,75.182239,15.75,75.25,2023,5,40.980000000000004
250,15.825145,75.182239,15.75,75.25,2023,6,51.27
